id,hour,lat,lon,mag,depth,nsta,label
06725,11,34.1998,139.2832,2.4,12.7,21,0
06728,11,34.1633,139.3167,2.8,13.1,22,0
06738,12,34.1860,139.2827,2.7,14.5,22,0
06755,17,34.3090,139.1698,3.0,4.3,22,0
06760,19,34.2032,139.2833,2.8,17.2,23,0
06770,02,34.1337,139.3583,2.6,16.4,25,0
06779,05,34.2045,139.2673,3.1,10.8,11,0
06790,09,34.2310,139.2560,2.8,14.8,21,0
06791,10,34.2167,139.2477,2.6,15.4,25,0
06792,10,34.2093,139.2390,2.7,15.6,22,0
06793,10,34.2137,139.2753,2.8,14.8,23,0
06816,17,34.1955,139.2675,2.5,15.9,23,0
06821,20,34.1615,139.3477,3.4,16.9,22,0
06830,21,34.1425,139.3792,2.7,12.7,26,0
06833,21,34.1703,139.3172,2.8,15.6,25,0
06846,22,34.1658,139.3325,3.0,16.0,25,0
06849,01,34.1477,139.3437,3.1,15.3,38,0
06881,05,34.1430,139.2942,2.9,11.4,12,0
06890,06,34.1455,139.3130,3.0,13.9,23,0
06891,06,34.1727,139.3255,2.7,12.8,16,0
06919,09,34.1320,139.3530,2.9,11.0,23,0
06926,13,34.1905,139.1368,0.0,10.8,9,0
06942,20,34.1420,139.3800,2.5,13.0,21,0
06962,03,34.1830,139.2812,2.8,17.7,23,0
06977,09,34.0202,139.3895,3.0,9.4,17,0
06991,11,34.0088,139.3685,3.1,13.6,22,0
07016,19,35.3357,135.4570,2.9,13.8,38,0
07017,19,34.1703,139.2752,2.8,14.2,22,0
07018,19,34.1875,139.2785,2.7,14.7,21,0
07022,20,34.1740,139.2850,2.5,17.9,19,0
07027,21,33.8608,139.3942,3.6,15.3,23,0
07028,22,34.0942,139.3437,2.9,20.1,15,0
07033,22,34.1763,139.3318,2.8,16.7,23,0
07069,04,34.0408,139.3872,2.9,9.2,23,0
07096,13,33.9430,139.4948,3.0,14.5,23,0
07100,18,34.2420,139.1613,2.4,9.8,25,0
07103,23,34.1963,139.2392,2.2,15.3,29,0
07149,09,34.5192,139.2098,2.1,9.3,13,0
07159,14,34.2235,139.1573,2.2,11.3,19,0
07181,21,34.1762,139.2992,3.0,16.9,24,0
07215,08,34.2202,139.2052,2.6,12.4,17,0
07217,08,34.1530,139.2648,2.8,22.8,22,0
07233,16,34.1822,139.2725,2.3,14.5,18,0
07248,17,34.1873,139.2710,3.1,16.8,10,0
07251,17,34.2018,139.2697,2.8,12.8,15,0
07265,18,34.1817,139.2763,3.5,14.9,7,0
07273,18,34.2017,139.2273,2.7,14.9,11,0
07278,19,34.1657,139.3023,2.7,17.2,20,0
07341,23,34.2265,139.2207,2.6,13.8,22,0
07358,01,34.2325,139.2268,3.3,16.0,25,0
07384,05,34.2378,139.2188,3.3,12.1,19,0
07388,05,34.2898,139.2150,2.3,4.0,14,0
07398,06,34.2240,139.2257,2.2,12.8,19,0
07405,07,34.2287,139.2788,0.0,0.0,8,0
07414,08,34.2155,139.2210,2.7,12.9,22,0
07416,08,34.2082,139.2365,2.5,14.0,20,0
07428,12,34.2242,139.2172,2.2,12.8,21,0
07456,22,34.2223,139.2207,2.3,11.0,17,0
07461,00,34.1862,139.2737,2.7,14.3,23,0
07471,06,34.1812,139.2668,2.7,13.2,24,0
07473,06,34.3025,139.2243,1.8,0.0,10,0
07480,08,34.3552,139.1650,2.1,7.2,14,0
07481,08,34.2740,139.1907,2.2,9.9,27,0
07490,12,34.2195,139.2408,2.1,9.8,23,0
07491,12,34.2433,139.2215,2.2,9.8,23,0
07493,12,33.8538,139.3988,4.2,17.1,39,0
07509,17,34.1647,139.2755,2.7,15.1,24,0
07511,17,34.9872,135.5648,2.7,15.0,39,0
07517,21,34.3455,139.1508,1.5,0.0,12,0
07530,02,34.2033,139.2328,2.3,15.3,22,0
07540,07,33.9620,139.4418,2.8,17.9,32,0
07544,07,34.2805,139.2440,1.9,7.4,14,0
07547,09,34.1987,139.2698,2.7,12.9,21,0
07552,13,34.2172,139.2567,2.8,18.8,23,0
07553,13,34.1530,139.2840,2.5,13.5,23,0
07556,14,34.2107,139.2738,2.8,13.0,23,0
07565,19,34.1933,139.2767,2.5,14.0,28,0
07566,19,34.3512,139.1330,2.2,0.0,22,0
07621,23,34.2243,139.2268,2.8,16.1,25,0
07629,00,34.9440,137.2260,2.8,13.6,37,0
07647,02,34.2343,139.2160,2.8,14.6,25,0
07649,03,34.2010,139.2305,2.5,13.7,24,0
07651,03,34.2255,139.1720,1.8,11.6,22,0
07679,17,34.1877,139.2478,1.9,17.0,14,0
07689,22,34.2367,139.2180,2.5,12.2,20,0
07694,01,34.2162,139.2692,2.8,12.1,25,0
07696,02,34.2417,139.2143,2.4,12.2,25,0
07698,02,34.1623,139.3170,2.6,17.1,33,0
07701,04,34.2563,139.2252,2.2,11.3,29,0
07705,04,34.2682,139.2295,2.5,9.4,17,0
07709,05,34.2088,139.2605,2.7,14.5,21,0
07745,20,34.2057,139.2813,2.6,14.6,23,0
07746,21,34.2008,139.2507,2.5,15.3,22,0
07753,22,34.3128,139.2360,2.3,8.9,21,0
07763,05,34.1615,139.3362,3.1,16.6,25,0
07765,05,34.1557,139.3360,2.8,17.4,19,0
07773,09,34.2560,139.2300,2.8,14.1,21,0
07774,09,34.1545,139.3942,2.8,13.6,22,0
07824,07,34.0283,139.3847,2.6,11.5,35,0
07828,10,34.1953,139.2633,2.4,14.8,31,0
07831,11,34.3280,139.1797,1.9,2.4,19,0
07839,20,34.1922,139.2705,2.9,16.3,34,0
07840,21,34.0865,139.5265,2.4,3.3,22,0
07844,00,34.2587,139.2513,2.6,9.5,19,0
07858,10,34.2747,139.2353,2.0,9.3,18,0
07861,13,34.2452,139.2657,2.1,9.3,25,0
07873,19,34.1652,139.4113,2.7,14.7,28,0
07882,00,34.1488,139.3895,2.6,13.3,23,0
07889,03,34.3568,139.1812,1.8,11.0,14,0
07892,06,34.1708,139.2092,2.6,13.7,38,0
07893,07,34.4788,139.2062,2.2,12.8,33,0
07915,23,34.5687,139.2603,1.4,0.0,18,0
07921,01,34.2252,139.1298,2.6,10.1,15,0
07922,01,34.5675,139.2512,1.4,0.0,28,0
07925,02,34.1867,139.2698,2.6,15.4,25,0
07926,03,34.2140,139.2708,2.6,14.4,38,0
07943,05,34.1743,139.2908,2.6,16.2,34,0
07954,14,34.2130,139.2627,3.3,12.5,16,0
07960,16,34.2050,139.2500,2.7,14.3,32,0
07982,20,34.1785,139.3090,3.0,18.4,38,0
07987,21,34.1722,139.3047,2.7,18.5,35,0
07988,21,34.1755,139.3642,3.0,15.6,35,0
08005,23,34.1485,139.3380,2.7,11.1,19,0
08035,01,34.1803,139.3160,2.7,14.2,10,0
08072,03,34.1483,139.3633,2.6,14.7,15,0
08075,04,34.1453,139.3475,2.7,16.1,21,0
08089,04,34.1577,139.3185,3.1,16.2,21,0
08090,04,34.1605,139.3602,3.2,19.9,14,0
08097,05,34.1303,139.3430,2.9,16.5,22,0
08140,08,34.1312,139.3902,3.0,14.4,23,0
08144,09,34.1367,139.3588,2.8,14.3,21,0
08151,14,34.1548,139.4005,2.5,10.8,34,0
08152,15,34.1540,139.3490,2.0,10.3,20,0
08183,11,34.2897,139.2005,0.0,9.4,6,0
08203,12,34.2108,139.2305,0.0,0.0,4,0
08229,18,34.3127,139.1947,2.1,7.0,11,0
08234,19,34.1623,139.3395,2.9,16.0,24,0
08248,22,34.3915,139.2247,1.9,0.0,11,0
08263,06,34.3668,139.1990,2.5,7.5,33,0
08268,08,34.2918,139.2045,2.4,6.9,16,0
08290,06,34.1902,139.2900,2.9,17.5,32,0
08329,14,34.1630,139.3332,2.9,16.9,38,0
08332,16,34.1847,139.2590,2.8,17.1,19,0
08344,02,34.1207,139.3827,2.6,13.1,27,0
08351,10,34.1793,139.3098,2.8,18.6,40,0
08358,00,34.2027,139.4548,2.7,18.1,37,0
08385,19,34.1238,139.4048,2.8,14.4,21,0
08393,19,34.1245,139.4048,3.0,14.7,37,0
08402,21,34.1510,139.4045,2.8,14.1,38,0
08415,22,34.1212,139.3970,2.9,14.5,34,0
08436,01,34.0627,139.3950,2.4,12.3,39,0
08438,02,34.0412,139.3930,3.1,13.2,37,0
08446,14,34.0715,139.3732,2.4,12.6,29,0
08480,00,34.1723,139.3233,3.0,18.6,41,0
08494,11,34.3757,139.2195,2.1,8.4,22,0
08503,14,34.1602,139.2323,2.4,13.2,32,0
08508,16,34.3490,139.2557,1.9,8.1,12,0
08509,16,34.3850,139.2400,1.5,1.4,8,0
08524,12,34.0665,139.3817,2.8,15.5,37,0
08530,18,34.1550,139.3360,2.6,19.1,38,0
08533,22,24.7543,124.9973,4.1,35.9,10,0
08534,10,34.2923,139.2327,2.1,6.1,22,0
08537,16,34.2132,139.2200,2.4,12.7,23,0
08539,20,34.0892,139.5265,2.1,2.9,24,0
08571,13,34.2358,139.2287,2.5,5.7,27,0
08574,10,36.5570,140.6740,3.2,53.3,38,0
08576,17,24.1212,121.4640,6.2,67.0,8,0
08596,20,34.5178,139.2247,1.9,8.9,31,0
08598,01,34.5123,139.1930,2.3,7.7,35,0
08645,10,34.2432,139.0742,1.8,9.5,24,0
08652,22,34.3302,139.1845,1.3,0.0,13,0
08653,04,36.3217,140.0402,3.4,72.0,39,0
08656,13,32.6997,130.7665,2.3,6.7,29,0
08666,03,34.2407,139.2142,2.0,12.2,32,0
08699,14,35.2395,133.3795,3.0,9.4,18,0
08712,15,35.2242,133.3915,2.7,11.7,20,0
08715,15,35.2753,133.3522,2.2,9.3,17,0
08728,15,35.2857,133.2828,2.0,3.8,14,0
08731,16,35.3658,133.3040,2.2,10.4,20,0
08745,16,35.2817,133.3465,2.4,9.9,20,0
08746,16,35.2747,133.3605,2.1,11.6,20,0
08750,16,35.2818,133.3437,2.3,7.1,21,0
08775,21,35.2808,133.3485,2.5,12.9,20,0
08780,22,35.3142,133.3173,2.4,7.4,20,0
08791,00,35.2383,133.3780,3.0,11.3,20,0
08803,04,35.3335,133.3182,2.6,8.5,21,0
08829,09,35.3690,133.2837,2.6,10.4,21,0
08845,12,35.4125,133.3585,1.9,8.3,19,0
08851,14,35.2980,133.3142,2.9,3.9,21,0
08854,14,35.3457,133.6597,2.5,5.8,21,0
08860,15,35.2053,133.4097,1.9,2.8,21,0
08861,15,35.4067,133.2815,2.1,8.9,19,0
08884,20,35.2023,133.4168,0.9,10.1,13,0
08895,00,35.3223,133.3235,1.2,3.8,18,0
08916,05,35.3552,133.2743,2.6,7.0,21,0
08964,21,35.3827,133.3080,2.1,8.3,21,0
08975,23,35.2190,133.4298,1.9,1.9,19,0
08978,00,35.4158,133.3273,1.4,9.1,26,0
08985,02,35.2742,133.3463,2.4,10.9,21,0
08997,05,35.3747,133.2817,2.7,8.4,21,0
09006,08,35.1985,133.4128,3.0,7.4,21,0
09007,09,35.4072,133.2508,2.2,9.5,21,0
09009,10,35.3177,133.3175,1.5,5.9,20,0
09026,19,35.3795,133.3068,2.2,9.7,21,0
09027,19,35.1975,133.4130,2.5,6.8,21,0
09030,20,35.3115,133.3122,2.7,7.0,21,0
09050,08,35.3087,133.3178,1.8,9.6,21,0
09054,10,35.2643,133.3657,2.0,5.7,21,0
09072,00,35.3182,133.3250,1.7,4.4,21,0
09074,04,35.3155,133.3207,2.2,6.9,21,0
09102,04,35.3613,133.3012,2.3,7.7,21,0
09104,05,37.9440,139.6035,2.9,8.0,37,0
09108,09,35.3040,133.3232,2.1,5.8,21,0
09109,09,35.2107,133.4112,2.3,8.4,21,0
09117,18,35.3140,133.3308,2.1,4.7,21,0
09119,20,34.7998,139.9330,3.1,42.4,38,0
09135,14,35.3102,133.3300,2.3,12.2,21,0
09141,18,35.3578,133.3087,2.6,9.8,21,0
09151,09,35.3042,133.3223,1.9,5.2,22,0
09158,14,35.4082,133.2518,2.4,10.1,23,0
09167,12,35.2300,133.4187,1.1,0.9,17,0
09169,12,35.3303,133.3203,2.0,8.0,22,0
09174,03,34.2170,139.1763,2.0,11.1,24,0
09175,03,35.3082,133.3348,2.3,4.7,22,0
09183,22,35.3038,133.3222,1.8,4.5,22,0
09215,11,34.1463,137.3243,4.6,347.9,51,0
09220,23,33.3588,139.6458,3.4,34.4,34,0
09223,07,35.3202,133.3255,2.5,7.7,22,0
09224,12,35.3117,133.3395,2.5,8.8,22,0
09245,06,35.2710,133.3545,2.0,3.6,22,0
09251,20,34.2048,135.1485,3.1,9.4,38,0
09253,23,35.3262,133.3048,2.3,10.2,22,0
09305,18,35.4863,136.3852,2.8,13.4,26,0
09316,04,35.2655,137.0403,3.1,41.4,39,0
09326,10,35.2902,133.3327,2.5,7.1,23,0
09329,00,35.2857,133.3242,2.2,6.1,23,0
09344,03,32.4427,132.0743,3.9,28.1,39,0
09345,11,35.4298,133.2952,1.8,9.8,20,0
09378,04,35.3207,133.3337,1.8,7.4,35,0
09380,16,35.3205,133.3177,2.2,7.7,23,0
09384,13,36.6713,139.4868,2.4,9.1,38,0
09397,15,32.1420,130.0737,2.8,10.0,36,0
09398,14,41.7747,143.6292,4.5,35.2,20,0
09434,14,35.3182,133.3210,2.2,8.4,22,0
09443,06,41.9887,142.4868,3.7,58.4,34,0
09466,14,35.4090,133.2817,2.0,9.6,20,0
09467,14,35.3485,133.3025,2.1,8.2,20,0
09472,10,35.8628,137.5782,2.1,7.2,37,0
09485,16,31.2152,130.9558,3.2,62.6,29,0
09493,08,35.2203,133.3945,3.0,11.9,37,0
09496,17,26.6077,126.5403,4.3,101.0,10,0
09497,07,36.0962,140.0205,3.0,68.8,38,0
09508,23,34.3252,139.1450,2.2,0.0,10,0
09510,14,24.4703,123.7450,0.0,11.5,6,0
09533,17,34.3350,139.1577,1.8,0.0,16,0
09542,14,36.5943,141.0883,3.6,47.8,38,0
09559,13,34.2470,139.1425,2.0,9.0,17,0
09562,22,34.2095,135.4353,2.4,7.5,20,0
09567,13,35.2183,133.3970,2.5,10.9,38,0
09573,04,35.2473,133.3738,2.6,13.3,37,0
09575,10,35.0135,139.2900,3.2,15.5,13,0
09579,16,33.8612,139.4268,3.4,21.6,37,0
09583,19,29.4040,130.5023,4.6,60.0,37,0
09584,01,35.3157,133.3172,2.5,9.3,38,0
09586,04,37.0913,140.3752,3.9,89.1,39,0
09591,06,30.5942,130.3307,4.2,108.1,40,0
09599,08,35.4693,134.5063,2.9,9.9,20,0
09614,11,35.4677,134.4937,3.0,9.6,40,0
09650,16,35.4708,134.5183,3.0,9.1,20,0
09666,14,35.4780,134.5118,2.8,9.0,40,0
09669,20,35.4633,134.4877,2.9,9.9,39,0
09679,05,35.4705,134.4890,3.2,9.6,24,0
09683,19,35.4737,134.5210,3.1,9.2,24,0
09692,07,35.4898,134.4897,2.2,9.6,24,0
09698,09,35.4932,134.4878,2.5,10.0,40,0
09703,14,35.5042,134.4880,2.6,10.0,20,0
09706,17,35.4757,134.5008,2.4,8.8,20,0
09726,10,35.4885,134.4888,2.2,9.3,22,0
09732,14,35.3728,133.2763,2.1,8.4,20,0
09744,08,34.1612,134.6198,3.3,44.8,39,0
09746,07,35.4717,134.4797,2.5,9.8,20,0
09748,00,35.3060,133.3230,2.2,7.5,20,0
09754,23,35.5030,134.4778,2.2,9.3,26,0
09760,16,35.2080,133.4093,3.1,10.9,40,0
09802,00,34.2052,139.2362,2.3,14.1,40,0
09811,10,34.4733,139.9152,3.4,32.1,40,0
09821,02,36.9308,139.6833,2.8,9.6,40,0
09829,11,35.3142,133.3138,1.8,8.9,34,0
09846,07,35.2723,133.3572,2.6,9.8,38,0
09848,10,40.0035,140.4937,2.2,10.3,30,0
09855,22,34.2880,139.2170,1.9,7.9,17,0
09866,06,31.3227,131.7192,4.1,22.4,40,0
09875,02,36.1950,140.0223,2.9,52.6,39,0
09901,07,33.9560,132.7020,3.3,43.7,38,0
09903,23,36.4282,138.0192,2.3,7.9,39,0
09907,03,33.9898,132.7297,3.5,46.2,41,0
09908,11,34.3157,139.1690,1.8,10.2,12,0
09925,15,35.2847,133.3418,2.8,12.6,39,0
09932,16,36.8107,139.3657,2.7,6.2,40,0
09937,10,44.0067,147.4307,4.4,95.2,29,0
09938,03,31.9678,130.4347,2.6,7.7,29,0
09945,17,35.3140,133.3268,2.6,10.6,39,0
09966,17,43.2687,147.5167,4.5,24.0,39,0
10009,17,33.1152,131.1973,2.9,7.3,29,0
10020,05,35.4142,133.3360,0.8,9.3,22,0
10040,11,35.0847,133.0752,3.0,7.8,37,0
10050,14,42.6208,144.3087,4.2,57.4,31,0
10079,23,37.0353,141.5390,4.3,42.0,38,0
10091,01,34.2490,139.1542,2.1,10.0,21,0
10095,04,34.3378,139.1950,0.7,0.0,11,0
10102,20,36.7903,139.4003,2.2,5.4,39,0
10109,21,34.2697,139.1975,1.5,9.7,21,0
10112,14,36.7448,141.3437,4.4,41.8,39,0
10121,00,36.5762,138.2522,2.5,5.6,37,0
10134,22,26.3503,126.8577,3.4,71.9,8,0
10149,00,34.2113,139.2063,1.9,11.2,34,0
10153,01,35.8550,137.5492,2.5,6.5,41,0
10154,03,28.6442,128.8537,4.3,29.4,9,0
10162,10,32.0725,139.8250,5.9,26.0,44,0
10164,12,32.0942,139.9065,5.9,20.6,44,0
10178,20,27.9165,130.4065,4.5,43.0,11,0
10182,10,34.8838,135.3597,2.8,7.5,38,0
10185,21,43.5032,146.6282,4.8,52.2,19,0
10197,08,32.3067,139.7582,3.1,21.8,24,0
10229,00,33.6697,141.0648,4.3,55.6,39,0
10232,03,34.0730,139.5117,1.7,0.0,18,0
10296,01,35.8757,137.5863,2.2,7.7,39,0
10328,21,34.1025,139.5278,2.2,0.0,20,0
10329,15,33.9483,135.6258,2.5,11.7,25,0
10349,08,35.8255,137.4950,2.8,6.7,36,0
10355,02,36.8515,138.6915,2.7,1.2,38,0
10358,11,30.9635,131.4775,2.8,38.9,36,0
10379,08,39.1852,142.1890,3.7,49.5,28,0
10383,02,33.1195,131.1687,2.8,8.0,36,0
10386,18,34.3163,139.1127,2.0,0.0,34,0
10403,05,38.9563,142.0652,3.9,21.5,39,0
10406,23,34.1365,135.1885,2.2,3.8,20,0
10413,13,40.3542,142.0772,3.6,50.6,40,0
10454,23,23.1552,125.2858,5.8,62.0,9,0
10492,06,28.3365,129.3820,2.6,33.2,10,0
10508,05,28.3023,129.3918,3.1,31.7,10,0
10510,19,35.2780,135.8067,3.1,8.1,20,0
10525,19,34.1795,135.1568,2.8,4.8,20,0
10556,23,34.3558,139.2438,1.5,6.9,29,0
10557,04,27.9745,142.3692,4.6,45.4,16,0
10562,03,35.4308,133.2982,2.5,11.5,20,0
10568,20,34.2798,139.1852,2.0,9.5,21,0
10579,23,24.9680,125.2177,3.3,20.8,9,0
10584,03,36.6090,141.0102,3.4,47.4,38,0
10587,13,33.9458,135.6355,2.9,11.4,20,0
10602,18,35.8373,140.9290,3.3,28.1,36,0
10609,03,36.7105,139.3772,2.0,11.9,20,0
10615,06,33.9718,137.2060,5.0,366.0,44,0
10625,05,25.6987,125.2282,4.3,23.8,13,0
10630,21,35.9715,137.4687,2.9,8.1,20,0
10632,09,34.0657,135.1562,2.5,5.9,20,0
10635,23,34.7162,139.4330,0.4,0.0,8,0
10636,01,33.9485,135.6448,2.6,11.1,20,0
10638,02,34.7132,139.4098,0.0,0.0,7,0
10649,19,34.7005,139.4115,0.0,0.0,6,0
10650,00,36.6993,138.1438,2.1,3.9,20,0
10653,22,32.5228,132.1153,3.8,31.0,39,0
10678,14,35.3670,133.3193,2.1,10.2,20,0
10683,10,43.4038,145.9765,3.9,97.0,40,0
10708,04,35.6365,140.7677,4.1,67.5,39,0
10709,12,23.9080,121.7113,5.9,87.0,9,0
10718,11,35.3775,133.3232,2.4,9.7,20,0
10751,04,37.0130,139.8402,2.7,6.4,20,0
10755,01,24.4712,123.7430,2.7,12.7,6,0
10758,11,28.3373,129.4187,2.8,32.8,8,0
10772,01,35.3740,133.2987,2.7,10.7,20,0
10783,12,23.1973,124.2653,7.0,0.0,9,0
10790,08,32.6473,130.9373,2.7,7.9,38,0
10800,23,38.3135,142.1118,4.2,49.1,32,0
10801,06,37.7302,138.2497,3.6,21.0,40,0
10806,23,36.5085,141.6915,4.1,57.2,30,0
10821,07,24.7628,125.4420,3.5,46.5,10,0
10840,14,33.9252,132.6452,3.3,44.8,33,0
10841,15,34.2543,139.1880,1.7,12.4,19,0
10872,09,35.3898,136.3697,3.0,15.7,20,0
10874,19,27.1473,127.3730,4.6,91.7,9,0
10888,04,42.7107,139.2497,4.4,31.3,39,0
10909,05,38.8958,142.1088,3.1,51.0,32,0
10926,06,32.4822,130.5687,2.5,9.4,34,0
10928,23,43.4893,147.1663,4.7,50.9,40,0
10937,14,39.6355,142.1052,3.2,48.2,32,0
10945,19,28.3268,129.3958,3.1,33.2,12,0
10954,08,40.1493,142.4185,4.0,36.0,32,0
10956,23,34.2073,139.1557,2.5,11.1,35,0
10965,23,33.0112,131.0925,2.7,8.8,38,0
10971,19,39.1393,142.2347,3.7,49.0,32,0
10977,04,34.7258,135.7600,2.6,13.3,20,0
10983,05,36.0432,140.0995,3.3,63.1,40,0
10985,00,35.1745,135.7507,2.5,6.5,20,0
10988,21,35.5612,141.0445,3.8,34.6,34,0
11011,08,37.6575,141.2985,3.6,65.2,32,0
11019,06,33.2100,140.6385,3.8,54.1,36,0
11026,18,41.0747,141.6010,3.2,17.5,32,0
11045,17,34.2202,139.2613,3.1,14.2,37,0
11054,15,35.3300,133.3287,2.5,10.6,20,0
11080,18,34.2253,139.1788,2.8,7.2,20,0
11101,08,33.1122,139.7597,2.6,14.1,5,0
11124,13,33.3075,139.7015,3.4,5.0,4,0
11130,20,33.2697,139.4293,3.6,20.0,7,0
11146,09,41.9318,142.3163,3.6,68.6,38,0
11161,00,37.1032,138.6312,2.1,10.8,20,0
11162,09,40.7695,140.0513,4.0,161.5,32,0
11165,07,36.2487,140.4718,2.8,53.2,39,0
11171,13,43.4310,142.5147,2.5,6.2,19,0
11180,13,34.4280,135.8723,2.5,10.2,20,0
11188,10,33.3235,131.9292,3.4,60.3,32,0
11213,21,29.8327,129.8072,0.0,0.0,3,0
11214,23,36.4118,138.0352,2.3,6.1,20,0
11262,22,34.3298,139.2147,1.5,3.4,12,0
11264,00,35.2033,140.2718,2.4,11.6,20,0
11265,06,36.0502,139.9255,3.2,44.1,38,0
11274,12,34.0573,135.1100,2.5,6.3,20,0
11278,22,27.7748,140.3278,5.4,508.7,20,0
11300,19,38.6188,141.9038,3.3,47.0,32,0
11310,05,28.1388,130.3957,3.5,29.2,10,0
11315,01,35.6213,140.0375,3.8,71.0,38,0
11330,19,37.0872,139.3758,3.3,7.2,20,0
11362,19,42.3455,143.1632,3.9,47.5,36,0
11364,04,40.0768,141.3737,3.1,11.8,20,0
11369,19,34.2283,135.2407,2.7,4.3,20,0
11370,13,32.5640,130.6640,2.5,6.4,33,0
11388,20,38.7303,141.1537,2.9,5.1,20,0
11399,03,27.9180,130.1698,3.7,52.1,15,0
11482,22,35.9090,140.9103,3.3,38.1,38,0
11486,18,43.2333,145.8807,4.2,88.3,40,0
11501,13,31.8657,131.0473,2.9,8.4,36,0
11503,06,28.3698,130.2715,3.7,34.2,19,0
11516,18,36.4892,136.3267,2.7,16.9,32,0
11520,19,32.7472,131.2895,2.6,14.2,34,0
11537,23,35.3583,133.7353,3.1,8.1,20,0
11549,08,34.4867,135.5262,2.3,8.9,20,0
11552,22,35.3207,133.3172,2.1,7.5,20,0
11574,11,36.5203,141.1137,3.9,43.2,39,0
11588,19,24.6550,125.1700,3.2,30.4,10,0
11611,09,42.5628,143.1462,3.4,62.0,40,0
11627,19,34.3410,139.1438,1.8,4.4,17,0
11653,17,34.2092,139.1520,2.3,11.9,28,0
11657,09,36.6772,141.2585,3.8,47.0,39,0
11662,22,43.4122,146.1365,4.5,64.6,38,0
11667,07,34.0897,139.3920,2.7,13.8,29,0
11668,23,36.3608,137.6822,2.8,5.4,20,0
11675,14,35.8680,137.6012,1.9,7.3,20,0
11682,04,35.3710,133.3020,2.1,8.6,20,0
11683,08,35.8642,137.5987,1.9,7.1,20,0
11684,21,35.8617,137.6053,2.3,6.9,20,0
11737,01,38.8838,141.6768,3.2,65.4,32,0
11768,19,38.7970,141.5992,3.4,72.6,32,0
11770,20,38.8847,141.6358,3.3,70.9,32,0
11783,11,38.8270,141.6443,2.9,64.4,32,0
11800,20,34.1478,135.1070,2.0,5.7,20,0
11805,04,42.5858,142.9027,3.5,40.3,40,0
11818,06,38.8890,141.6682,3.2,64.4,32,0
11830,10,38.8977,141.6705,3.0,63.1,32,0
11831,04,33.5177,140.2552,4.1,111.8,41,0
11841,20,38.8425,141.6502,2.8,62.4,32,0
11846,22,32.8287,130.6948,1.5,6.2,32,0
11847,23,31.3097,130.4693,4.1,154.8,37,0
11854,09,38.8792,141.6287,3.1,73.5,32,0
11869,21,28.5222,129.3978,3.0,0.0,3,0
11881,19,38.8185,141.7127,2.9,61.2,32,0
11899,13,34.2802,139.1658,2.2,8.4,23,0
11922,18,38.8570,141.6502,3.5,73.5,32,0
11971,05,38.9145,142.1192,3.9,44.2,32,0
11973,03,43.3770,142.5913,2.8,4.1,20,0
11975,09,39.1125,142.1173,3.3,45.1,32,0
11987,00,38.4087,141.1562,2.0,7.4,20,0
11996,02,38.4000,141.1575,2.2,10.6,20,0
12015,07,38.4163,141.2302,1.8,10.9,14,0
12018,07,38.4643,141.1695,2.2,13.0,8,0
12038,08,38.4128,141.1923,2.2,12.1,20,0
12043,09,38.4068,141.1638,2.1,10.6,16,0
12050,09,38.4510,141.1798,2.7,12.0,20,0
12056,10,38.3947,141.1648,1.9,11.0,15,0
12072,13,38.4657,141.2010,2.4,11.2,18,0
12098,17,38.3957,141.1700,1.7,6.2,10,0
12105,19,38.4478,141.2103,2.2,10.6,20,0
12114,23,38.4528,141.1623,2.5,13.8,20,0
12154,00,38.3745,141.1460,2.0,12.3,19,0
12171,10,38.4580,141.1740,2.2,12.8,20,0
12174,15,35.8632,137.5960,1.8,7.5,20,0
12191,14,38.4610,141.1487,3.2,14.0,20,0
12203,19,38.4358,141.1890,2.1,11.7,20,0
12207,22,38.4848,141.1780,2.4,11.7,20,0
12210,04,38.4018,141.2035,1.8,9.2,20,0
12221,14,34.4703,132.4275,2.8,25.9,20,0
12228,19,38.3885,141.1688,2.1,10.1,20,0
12242,22,38.3933,141.1682,2.1,13.3,20,0
12244,17,32.1052,130.4540,3.0,10.1,38,0
12252,02,38.3820,141.1888,1.7,9.8,20,0
12262,07,32.6745,130.6570,2.1,11.0,28,0
12266,12,38.5170,141.2232,2.1,10.2,20,0
12298,20,38.4442,141.2060,2.3,11.4,20,0
12299,14,38.8795,141.5930,3.1,75.5,32,0
12325,01,32.8995,130.0903,2.3,9.8,37,0
12341,20,31.9752,130.3440,2.9,10.3,38,0
12352,08,43.2982,132.9547,6.2,539.0,34,0
12360,03,38.4083,141.1672,2.2,11.4,20,0
12366,10,38.8308,141.6295,3.3,68.9,31,0
12377,10,38.9360,141.6475,2.8,72.3,32,0
12387,17,34.3398,139.1535,2.0,1.8,23,0
12405,05,41.9687,144.0720,4.4,51.8,19,0
12419,07,38.4623,141.1652,2.5,12.9,20,0
12439,05,42.2383,144.9428,4.4,26.7,38,0
12448,13,41.4337,144.1615,4.8,29.8,31,0
12450,19,34.1745,135.0837,3.3,8.5,20,0
12451,08,41.3123,143.6758,5.1,21.1,35,0
12458,17,41.9332,144.0430,4.2,50.6,38,0
12472,02,42.2058,144.4238,4.2,34.6,38,0
12490,14,35.2647,136.0132,3.2,15.3,20,0
12503,07,41.7080,144.2282,5.1,31.9,39,0
12508,18,35.7115,137.6347,2.7,7.0,20,0
12517,18,34.1725,135.1728,2.1,7.1,20,0
